Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,31LM1-CNN,HDX 12F OM3 MTP-LC,$573.56,$1.00 ,1%,$1.00 ,1%,$301.16,US,1 Year
Leviton,3GDKK-M01,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 1M SLATE,$81.59,$1.00 ,1%,$1.00 ,1%,$46.25,US,1 Year
Leviton,3GDKK-M02,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 2M SLATE,$84.68,$1.00 ,1%,$1.00 ,1%,$47.99,US,1 Year
Leviton,3GDKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M SL,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,3LDKK-M02,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 2M BLUE,$84.68,$1.00 ,1%,$1.00 ,1%,$47.99,US,1 Year
Leviton,3LDKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M BL,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,3ODKK-M01,PCORD OM3 SLC-SLC 1M OR,$81.59,$1.00 ,1%,$1.00 ,1%,$55.85,US,1 Year
Leviton,3ODKK-M02,PCORD OM3 SLC-SLC 2M OR,$84.68,$1.00 ,1%,$1.00 ,1%,$57.96,US,1 Year
Leviton,3ODKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M OR,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,3RDKK-M01,PCORD OM3 SLC-SLC 1M RD,$81.59,$1.00 ,1%,$1.00 ,1%,$55.85,US,1 Year
Leviton,3RDKK-M02,PCORD OM3 SLC-SLC 2M RD,$84.68,$1.00 ,1%,$1.00 ,1%,$57.96,US,1 Year
Leviton,3RDKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M RD,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,3VDKK-M01,PCORD OM3 SLC-SLC 1M GN,$81.59,$1.00 ,1%,$1.00 ,1%,$55.85,US,1 Year
Leviton,3VDKK-M02,PCORD OM3 SLC-SLC 2M GN,$84.68,$1.00 ,1%,$1.00 ,1%,$57.96,US,1 Year
Leviton,3VDKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M GN,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,3YDKK-M01,PCORD OM3 SLC-SLC 1M YL,$81.59,$1.00 ,1%,$1.00 ,1%,$55.85,US,1 Year
Leviton,3YDKK-M02,PCORD OM3 SLC-SLC 2M YL,$84.68,$1.00 ,1%,$1.00 ,1%,$57.96,US,1 Year
Leviton,3YDKK-M03,[CUSTOM ITEM]: PCORD OM3 SLC-SLC 3M YL,$87.76,$1.00 ,1%,$1.00 ,1%,$49.75,US,1 Year
Leviton,40050-MCV,COVER SNAPON BLK 66 CL,$3.65,$1.00 ,1%,$1.00 ,1%,$2.07,US,1 Year
Leviton,40050-MH0,COVER HINGED BLK 66 OR,$4.56,$1.00 ,1%,$1.00 ,1%,$2.58,US,1 Year
Leviton,40050-MHG,COVER HINGED BLK 66 GY,$3.44,$1.00 ,1%,$1.00 ,1%,$1.96,US,1 Year
Leviton,40054-0DS,SPOOL WIRE DIST NO SCRW,$2.09,$1.00 ,1%,$1.00 ,1%,$1.19,US,1 Year
Leviton,40054-DSS,SPOOL WIRE DIST W/SCRW,$1.41,$1.00 ,1%,$1.00 ,1%,$0.81,US,1 Year
Leviton,40056-DSM,DESIG STRIP FOR M BLOCK,$0.95,$1.00 ,1%,$1.00 ,1%,$0.70,US,1 Year
Leviton,40066-0MR,BLK 66 SPLIT DEMAR 50PR,$38.68,$1.00 ,1%,$1.00 ,1%,$21.95,US,1 Year
Leviton,40066-0MW,CONN MBLOCK FEMALE 50PR,$33.51,$1.00 ,1%,$1.00 ,1%,$22.40,US,1 Year
Leviton,40066-M25,BLK 66 25PR,$22.51,$1.00 ,1%,$1.00 ,1%,$12.78,US,1 Year
Leviton,40066-M50,BLK 66 SPLIT 50PR,$13.54,$1.00 ,1%,$1.00 ,1%,$7.68,US,1 Year
Leviton,40066-MW2,BLK 66 SPLIT MF 50PR,$103.76,$1.00 ,1%,$1.00 ,1%,$58.89,US,1 Year
Leviton,40067-0BC,CLIP BRIDGE SA1 QTY 50,$11.89,$1.00 ,1%,$1.00 ,1%,$6.74,US,1 Year
Leviton,40070-MDP,"ADPT, ADAPTER MOD PLUG BREAKOUT",$23.41,$1.00 ,1%,$1.00 ,1%,$17.26,US,1 Year
Leviton,40072-0T2,ADAPTER MOD 2 POS 6P2C,$14.08,$1.00 ,1%,$1.00 ,1%,$9.41,US,1 Year
Leviton,40072-0T4,ADAPTER MOD 4 POS 6P4C,$14.59,$1.00 ,1%,$1.00 ,1%,$9.76,US,1 Year
Leviton,40072-0T6,ADAPTER MOD 6 POS 6P6C,$15.08,$1.00 ,1%,$1.00 ,1%,$10.08,US,1 Year
Leviton,40072-0T8,ADAPTER MOD 8 POS 8P8C,$15.81,$1.00 ,1%,$1.00 ,1%,$10.57,US,1 Year
Leviton,40089-00B,BRKT BLK 66 89B,$6.88,$1.00 ,1%,$1.00 ,1%,$3.90,US,1 Year
Leviton,40089-00D,BRKT MBLOCK 89D,$4.85,$1.00 ,1%,$1.00 ,1%,$2.75,US,1 Year
Leviton,40144-00I,DEC W/PLATE 2 6P4C IV,$3.89,$1.00 ,1%,$1.00 ,1%,$2.48,US,1 Year
Leviton,40144-00T,DEC W/PLATE 2 6P4C LA,$3.89,$1.00 ,1%,$1.00 ,1%,$2.48,US,1 Year
Leviton,40144-00W,DEC W/PLATE 2 6P4C WH,$3.89,$1.00 ,1%,$1.00 ,1%,$2.48,US,1 Year
Leviton,40149-00I,DEC W/PLATE 6P4C IV,$2.23,$1.00 ,1%,$1.00 ,1%,$1.42,US,1 Year
Leviton,40149-00T,DEC W/PLATE 6P4C LA,$2.23,$1.00 ,1%,$1.00 ,1%,$1.42,US,1 Year
Leviton,40149-00W,DEC W/PLATE 6P4C WH,$2.23,$1.00 ,1%,$1.00 ,1%,$1.42,US,1 Year
Leviton,40159-00I,DEC W/PLATE 6P4C F IV,$3.63,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,40159-00T,DEC W/PLATE 6P4C F LA,$3.63,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,40159-00W,DEC W/PLATE 6P4C F WH,$3.63,$1.00 ,1%,$1.00 ,1%,$2.30,US,1 Year
Leviton,40201-00I,JACK ROUND 6P4C IV,$2.81,$1.00 ,1%,$1.00 ,1%,$1.78,US,1 Year
Leviton,40214-00I,W/JACK SCRW TER 6P4C IV,$3.15,$1.00 ,1%,$1.00 ,1%,$2.08,US,1 Year
Leviton,40214-00W,W/JACK SCRW TER 6P4C WH,$3.15,$1.00 ,1%,$1.00 ,1%,$2.08,US,1 Year
Leviton,40226-00S,WJACK SC TERM 6P6C SS,$6.90,$1.00 ,1%,$1.00 ,1%,$4.55,US,1 Year
Leviton,40238-00W,WP 6P6C WH,$2.20,$1.00 ,1%,$1.00 ,1%,$1.65,US,1 Year
Leviton,40244-00I,WP 2X6P4C IV,$3.44,$1.00 ,1%,$1.00 ,1%,$2.27,US,1 Year
Leviton,40249-00I,WP 6P4C IV,$1.91,$1.00 ,1%,$1.00 ,1%,$1.44,US,1 Year
Leviton,40249-00T,W/PLATE 1 6P4C LA,$2.01,$1.00 ,1%,$1.00 ,1%,$1.46,US,1 Year
Leviton,40249-00W,WP 6P4C WH,$1.91,$1.00 ,1%,$1.00 ,1%,$1.44,US,1 Year
Leviton,40253-00I,W/JACK 110 6P4C IV,$3.44,$1.00 ,1%,$1.00 ,1%,$2.58,US,1 Year
Leviton,40253-00T,W/JACK 110 6P4C LA,$3.44,$1.00 ,1%,$1.00 ,1%,$2.58,US,1 Year
Leviton,40257-00I,W/JACK SCRW TER 6P4C IV,$3.44,$1.00 ,1%,$1.00 ,1%,$2.58,US,1 Year
Leviton,40257-00W,W/JACK SCRW TER 6P4C WH,$3.44,$1.00 ,1%,$1.00 ,1%,$2.58,US,1 Year
Leviton,40258-00W,WP 6P6C+FCONN WH,$3.26,$1.00 ,1%,$1.00 ,1%,$2.15,US,1 Year
Leviton,40259-00I,WP 6P4C FCONN IV,$3.26,$1.00 ,1%,$1.00 ,1%,$2.15,US,1 Year
Leviton,40259-00T,WP 6P4C FCONN LA,$3.26,$1.00 ,1%,$1.00 ,1%,$2.15,US,1 Year
Leviton,40259-00W,WP 6P4C FCONN WH,$3.26,$1.00 ,1%,$1.00 ,1%,$2.15,US,1 Year
Leviton,40278-00I,JACK SFMT 8P8C IV,$2.94,$1.00 ,1%,$1.00 ,1%,$1.94,US,1 Year
Leviton,40278-SBI,JACK SFMT 8P8C IV,$4.28,$1.00 ,1%,$1.00 ,1%,$2.83,US,1 Year
Leviton,40298-00I,JACK 635 8P8C DPLX IV,$8.35,$1.00 ,1%,$1.00 ,1%,$5.31,US,1 Year
Leviton,40298-SBI,JACK 635 8P8C DPX+SB IV,$9.03,$1.00 ,1%,$1.00 ,1%,$5.74,US,1 Year
Leviton,40539-0MI,WP MID FCONN IV,$1.35,$1.00 ,1%,$1.00 ,1%,$1.01,US,1 Year
Leviton,40539-0MT,WP FCONN MID LA,$1.35,$1.00 ,1%,$1.00 ,1%,$1.01,US,1 Year
Leviton,40539-0MW,WP FCONN MID WH,$1.35,$1.00 ,1%,$1.00 ,1%,$1.01,US,1 Year
Leviton,40539-CMB,WP MID 6P4C F BN,$3.69,$1.00 ,1%,$1.00 ,1%,$2.43,US,1 Year
Leviton,40539-CMI,WP MID 6P4C F IV,$3.69,$1.00 ,1%,$1.00 ,1%,$2.43,US,1 Year
Leviton,40539-CMT,WP MID 6P4C F LA,$3.69,$1.00 ,1%,$1.00 ,1%,$2.43,US,1 Year
Leviton,40539-CMW,WP MID 6P4C F WH,$3.69,$1.00 ,1%,$1.00 ,1%,$2.43,US,1 Year
Leviton,40539-PMB,WP MID 6P4C BN,$2.00,$1.00 ,1%,$1.00 ,1%,$1.50,US,1 Year
Leviton,40539-PMI,WP MID 6P4C IV,$2.00,$1.00 ,1%,$1.00 ,1%,$1.50,US,1 Year
Leviton,40539-PMT,WP MID 6P4C LA,$2.00,$1.00 ,1%,$1.00 ,1%,$1.50,US,1 Year
Leviton,40539-PMW,WP MID 6P4C WH,$2.00,$1.00 ,1%,$1.00 ,1%,$1.50,US,1 Year
Leviton,40644-00I,DEC INSERT 2 6P4C IV,$3.45,$1.00 ,1%,$1.00 ,1%,$2.19,US,1 Year
Leviton,40644-00T,DEC INSERT 2 6P4C LA,$3.45,$1.00 ,1%,$1.00 ,1%,$2.19,US,1 Year
Leviton,40644-00W,DEC INSERT 2 6P4C WH,$3.45,$1.00 ,1%,$1.00 ,1%,$2.19,US,1 Year
Leviton,40649-000,DEC INSERT 6P4C BN,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40649-00E,DEC INSERT 6P4C BK,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40649-00I,DEC INSERT 6P4C IV,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40649-00T,DEC INSERT 6P4C LA,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40649-00W,DEC INSERT 6P4C WH,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40649-0GY,DEC INSERT 6P4C GY,$2.69,$1.00 ,1%,$1.00 ,1%,$1.71,US,1 Year
Leviton,40659-00I,DEC INSERT 6P4C F IV,$3.20,$1.00 ,1%,$1.00 ,1%,$2.04,US,1 Year
Leviton,40659-00T,DEC INSERT 6P4C F LA,$3.20,$1.00 ,1%,$1.00 ,1%,$2.04,US,1 Year
Leviton,40659-00W,DEC INSERT 6P4C F WH,$3.20,$1.00 ,1%,$1.00 ,1%,$2.04,US,1 Year
Leviton,40701-0BW,WP 1 PORT SG WH,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40734-CVI,CONN SVID FDTHRU IV,$20.70,$1.00 ,1%,$1.00 ,1%,$11.94,US,1 Year
Leviton,40734-CVW,CONN SVID FDTHRU WH,$20.70,$1.00 ,1%,$1.00 ,1%,$11.94,US,1 Year
Leviton,40734-SVE,CONN SVID 110 BK,$9.04,$1.00 ,1%,$1.00 ,1%,$5.22,US,1 Year
Leviton,40734-SVG,CONN SVID 110 GY,$9.04,$1.00 ,1%,$1.00 ,1%,$5.22,US,1 Year
Leviton,40734-SVI,CONN SVID 110 IV,$9.04,$1.00 ,1%,$1.00 ,1%,$5.22,US,1 Year
Leviton,40734-SVT,CONN SVID 110 LA,$9.04,$1.00 ,1%,$1.00 ,1%,$5.22,US,1 Year
Leviton,40734-SVW,CONN SVID 110 WH,$9.04,$1.00 ,1%,$1.00 ,1%,$5.22,US,1 Year
Leviton,40735-RLI,CONN RCA 110 BL IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RLW,CONN RCA 110 BL WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-ROE,CONN RCA 110 OR BK,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-ROG,CONN RCA 110 OR GY,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-ROI,CONN RCA 110 OR IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-ROT,CONN RCA 110 OR LA,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-ROW,CONN RCA 110 OR WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RRE,CONN RCA 110 RD BK,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RRG,CONN RCA 110 RD GY,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RRI,CONN RCA 110 RD IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RRT,CONN RCA 110 RD LA,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RRW,CONN RCA 110 RD WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RVI,CONN RCA 110 GN IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RVW,CONN RCA 110 GN WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RWE,CONN RCA 110 WH BK,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RWG,CONN RCA 110 WH GY,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RWI,CONN RCA 110 WH IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RWT,CONN RCA 110 WH LA,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RWW,CONN RCA 110 WH WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RYE,CONN RCA 110 YL BK,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RYG,CONN RCA 110 YL GY,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RYI,CONN RCA 110 YL IV,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RYT,CONN RCA 110 YL LA,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40735-RYW,CONN RCA 110 YL WH,$6.89,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,40740-0BE,LABELS JACK ID BLK RESI,$4.64,$1.00 ,1%,$1.00 ,1%,$2.95,US,1 Year
Leviton,40753-0BI,INS DEC 3 PORT IV,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40753-0BT,INS DEC 3 PORT LA,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40753-0BW,INS DEC 3 PORT WH,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40754-0BI,INS DEC 4 PORT IV,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40754-0BT,INS DEC 4 PORT LA,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40754-0BW,INS DEC 4 PORT WH,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40756-0BI,INS DEC 6 PORT IV,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40756-0BT,INS DEC 6 PORT LA,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40756-0BW,INS DEC 6 PORT WH,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40782-REW,CONN RCA COMP BK WH,$4.99,$1.00 ,1%,$1.00 ,1%,$2.88,US,1 Year
Leviton,40782-RRW,CONN RCA COMP RD WH,$4.99,$1.00 ,1%,$1.00 ,1%,$2.88,US,1 Year
Leviton,40782-RYW,"QP RCA CONNECTOR, YL",$4.99,$1.00 ,1%,$1.00 ,1%,$2.99,US,1 Year
Leviton,40803-00I,WP 3 PORT SG IV,$3.06,$1.00 ,1%,$1.00 ,1%,$2.00,US,1 Year
Leviton,40803-00W,WP 3 PORT SG WH,$3.06,$1.00 ,1%,$1.00 ,1%,$2.00,US,1 Year
Leviton,40803-0BI,WP 3 PORT SG IV,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40803-0BT,WP 3 PORT SG LA,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40803-0BW,WP 3 PORT SG WH,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40804-00W,WP 4 PORT SG WH,$3.06,$1.00 ,1%,$1.00 ,1%,$2.00,US,1 Year
Leviton,40804-0BI,WP 4 PORT SG IV,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40804-0BT,WP 4 PORT SG LA,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40804-0BW,WP 4 PORT SG WH,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40806-0BI,WP 6 PORT SG IV,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40806-0BT,WP 6 PORT SG LA,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40806-0BW,WP 6 PORT SG WH,$1.78,$1.00 ,1%,$1.00 ,1%,$1.02,US,1 Year
Leviton,40807-00I,WP 4 PORT ANG SG IV,$6.70,$1.00 ,1%,$1.00 ,1%,$4.39,US,1 Year
Leviton,40807-00W,WP 4 PORT ANG SG WH,$6.70,$1.00 ,1%,$1.00 ,1%,$4.39,US,1 Year
Leviton,40807-0BI,WP 4 PORT ANG SG IV,$5.35,$1.00 ,1%,$1.00 ,1%,$3.08,US,1 Year
Leviton,40807-0BW,WP 4 PORT ANG SG WH,$5.35,$1.00 ,1%,$1.00 ,1%,$3.08,US,1 Year
Leviton,40807-B2I,WP 8 PORT ANG SG IV,$9.38,$1.00 ,1%,$1.00 ,1%,$5.41,US,1 Year
Leviton,40807-B2W,WP 8 PORT ANG SG WH,$9.38,$1.00 ,1%,$1.00 ,1%,$5.41,US,1 Year
Leviton,40808-KIT,TOOL TONE TEST SET,$43.03,$1.00 ,1%,$1.00 ,1%,$31.73,US,1 Year
Leviton,40810-PPT,TOOL INDUC SPKR PROBE,$66.75,$1.00 ,1%,$1.00 ,1%,$49.21,US,1 Year
Leviton,40812-RTK,RESIDENTIAL TOOL KIT,$337.64,$1.00 ,1%,$1.00 ,1%,$214.69,US,1 Year
Leviton,40813-0BI,WP 3 PORT SECTIONAL IV,$2.30,$1.00 ,1%,$1.00 ,1%,$1.33,US,1 Year
Leviton,40813-0BW,WP 3 PORT SECTIONAL WH,$2.30,$1.00 ,1%,$1.00 ,1%,$1.33,US,1 Year
Leviton,40830-00I,CONN RCA FDTHRU RDBK IV,$7.80,$1.00 ,1%,$1.00 ,1%,$4.66,US,1 Year
Leviton,40831-0BI,CONN F GOLD IV,$3.43,$1.00 ,1%,$1.00 ,1%,$1.97,US,1 Year
Leviton,40831-0BT,CONN F GOLD LA,$3.43,$1.00 ,1%,$1.00 ,1%,$1.97,US,1 Year
Leviton,40831-0BW,CONN F GOLD WH,$3.43,$1.00 ,1%,$1.00 ,1%,$1.97,US,1 Year
Leviton,40834-00E,CONN HDMI FDTHRU BK,$14.69,$1.00 ,1%,$1.00 ,1%,$8.48,US,1 Year
Leviton,40834-00I,CONN HDMI FDTHRU IV,$14.69,$1.00 ,1%,$1.00 ,1%,$8.48,US,1 Year
Leviton,40834-00T,CONN HDMI FDTHRU LA,$14.69,$1.00 ,1%,$1.00 ,1%,$8.48,US,1 Year
Leviton,40834-00W,CONN HDMI FDTHRU WH,$14.69,$1.00 ,1%,$1.00 ,1%,$8.48,US,1 Year
Leviton,40835-00G,CONN USB FDTHRU GY,$12.24,$1.00 ,1%,$1.00 ,1%,$7.31,US,1 Year
Leviton,40835-00I,CONN USB FDTHRU IV,$12.24,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,40835-00W,CONN USB FDTHRU WH,$12.24,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,40836-0BI,JACK VOICE GRADE IV,$2.78,$1.00 ,1%,$1.00 ,1%,$1.60,US,1 Year
Leviton,40836-0BW,JACK VOICE GRADE WH,$2.78,$1.00 ,1%,$1.00 ,1%,$1.60,US,1 Year
Leviton,40838-0BI,JACK CAT5 IV,$4.83,$1.00 ,1%,$1.00 ,1%,$2.79,US,1 Year
Leviton,40838-0BW,JACK CAT5 WH,$4.83,$1.00 ,1%,$1.00 ,1%,$2.79,US,1 Year
Leviton,40838-BCP,JACK C5 8P8C 10PK BL,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40838-ECP,JACK C5 8P8C 10PK BK,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40838-GCP,JACK C5 8P8C 10PK GY,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40838-ICP,JACK C5 8P8C 10PK IV,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40838-RCP,JACK C5 8P8C 10PK RD,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40838-WCP,JACK C5 8P8C 10PK WH,$48.21,$1.00 ,1%,$1.00 ,1%,$27.80,US,1 Year
Leviton,40850-0BI,INS DEC 2 PORT IV,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40850-0BT,INS DEC 2 PORT LA,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40850-0BW,INS DEC 2 PORT WH,$3.61,$1.00 ,1%,$1.00 ,1%,$2.09,US,1 Year
Leviton,40851-00I,BACKBOX SG 1.45 IV,$3.83,$1.00 ,1%,$1.00 ,1%,$2.50,US,1 Year
Leviton,40851-00W,BACKBOX SG 1.45 WH,$3.83,$1.00 ,1%,$1.00 ,1%,$2.50,US,1 Year
Leviton,40859-00I,MOD BLANK IVORY,$1.66,$1.00 ,1%,$1.00 ,1%,$1.23,US,1 Year
Leviton,40859-00W,MOD BLANK WHITE,$1.66,$1.00 ,1%,$1.00 ,1%,$1.23,US,1 Year
Leviton,40859-0BI,INS BLANK IV,$0.18,$1.00 ,1%,$1.00 ,1%,$0.11,US,1 Year
Leviton,40859-0BW,INS BLANK WH,$0.18,$1.00 ,1%,$1.00 ,1%,$0.11,US,1 Year
Leviton,40865-000,TOOL 110 PUNCHDOWN,$2.13,$1.00 ,1%,$1.00 ,1%,$1.57,US,1 Year
Leviton,40984-000,F-CONN TERMINATION CAP,$1.40,$1.00 ,1%,$1.00 ,1%,$0.89,US,1 Year
Leviton,40985-CPF,F-CONN RG6 COMPRESSION,$0.81,$1.00 ,1%,$1.00 ,1%,$0.59,US,1 Year
Leviton,40985-CRU,CONN RCA 6Q COMPRESSION,$3.35,$1.00 ,1%,$1.00 ,1%,$2.13,US,1 Year
Leviton,40985-TW6,FCONN RG6 TWIST-ON,$0.35,$1.00 ,1%,$1.00 ,1%,$0.22,US,1 Year
Leviton,40987-002,TVA 1x2 SPLITTER,$1.14,$1.00 ,1%,$1.00 ,1%,$0.82,US,1 Year
Leviton,40987-003,TVA 1x3 SPLITTER,$1.94,$1.00 ,1%,$1.00 ,1%,$1.40,US,1 Year
Leviton,40987-004,TVA 1x4 SPLITTER,$2.13,$1.00 ,1%,$1.00 ,1%,$1.54,US,1 Year
Leviton,40988-000,F-CONN CRIMP TOOL,$7.96,$1.00 ,1%,$1.00 ,1%,$5.06,US,1 Year
Leviton,40989-CPT,TOOL MASTER COMPRESSION,$158.44,$1.00 ,1%,$1.00 ,1%,$116.80,US,1 Year
Leviton,40989-RCT,EZ-RJ45 CRIMP TOOL,$95.80,$1.00 ,1%,$1.00 ,1%,$60.92,US,1 Year
Leviton,41010-SPW,SADDLE TIE WOOD SCREW,$25.51,$1.00 ,1%,$1.00 ,1%,$16.45,US,1 Year
Leviton,41018-IQK,JACK 625 8P8C KEY WECO,$4.84,$1.00 ,1%,$1.00 ,1%,$3.08,US,1 Year
Leviton,41020-SPR,SADDLE TIE METAL SCREW,$25.51,$1.00 ,1%,$1.00 ,1%,$16.45,US,1 Year
Leviton,41030-OFT,VELCRO FASTENER 10PK OR,$13.24,$1.00 ,1%,$1.00 ,1%,$7.52,US,1 Year
Leviton,41030-SMJ,MAGNETS CERAMIC 4PK,$6.18,$1.00 ,1%,$1.00 ,1%,$4.19,US,1 Year
Leviton,41054-IDD,ROUND JACK 110 6P4C IV,$4.31,$1.00 ,1%,$1.00 ,1%,$2.74,US,1 Year
Leviton,41080-1BP,WP 1PORT SG BN,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-1EP,WP 1 PORT SG BK,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-1GP,WP 1 PORT SG GY,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-1IP,WP 1 PORT SG IV,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-1TP,WP 1 PORT SG LA,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-1WP,WP 1 PORT SG WH,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-2BP,WP 2 PORT SG BR,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-2EP,WP 2 PORT SG BK,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-2GP,WP 2 PORT SG GY,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
