Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,SRJET-00L,SRJ EXTR TOOL BL       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJET-00O,SRJ EXTR TOOL OR       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJET-00P,SRJ EXTR TOOL PU       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJET-00R,SRJ EXTR TOOL RD       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJET-00W,SRJ EXTR TOOL WH       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJET-00Y,SRJ EXTR TOOL YL       ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJMT-00X,SRJ EXTR TOOL MASTER   ,$4.54 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,SRJPB-00B,SRJ PORT BLOCKER BK    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00G,SRJ PORT BLOCKER GN    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00L,SRJ PORT BLOCKER BL    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00O,SRJ PORT BLOCKER OR    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00P,SRJ PORT BLOCKER PU    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00R,SRJ PORT BLOCKER RD    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00W,SRJ PORT BLOCKER WH    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,SRJPB-00Y,SRJ PORT BLOCKER YL    ,$54.40 ,$23.25,1%,$1 ,1%,$28.35,US,1 Year
Leviton,T47HS-P06,SPL TRAY 4X7 HS-P 12F  ,$33.59 ,$15.93,1%,$1 ,1%,$19.43,US,1 Year
Leviton,T47SL-F06,SPL TRAY 4X7 HS-S 12F  ,$33.84 ,$16.05,1%,$1 ,1%,$19.57,US,1 Year
Leviton,T4LHS-F12,SPL TRAY 4X11 HS-F 24F ,$40.19 ,$19.06,1%,$1 ,1%,$23.24,US,1 Year
Leviton,T4LHS-P06,SPL TRAY 4X11 HS-P 12F ,$36.76 ,$17.43,1%,$1 ,1%,$21.26,US,1 Year
Leviton,T4LHS-P12,SPL TRAY 4X11 HS-P 24F ,$41.08 ,$19.48,1%,$1 ,1%,$23.76,US,1 Year
Leviton,T58HS-P06,SPL TRAY 5X8 HS-P 12F  ,$39.88 ,$18.91,1%,$1 ,1%,$23.06,US,1 Year
Leviton,T5LBF-P06,SPL TRAY 5X11 BF 12F   ,$37.91 ,$17.98,1%,$1 ,1%,$21.93,US,1 Year
Leviton,T5LHS-B12,SPL TRAY 5X11 HS-P 24F ,$43.69 ,$20.72,1%,$1 ,1%,$25.27,US,1 Year
Leviton,T5LHS-F12,SPL TRAY 5X11 HS-F 24F ,$47.66 ,$22.60,1%,$1 ,1%,$27.56,US,1 Year
Leviton,T5LHS-P06,SPL TRAY 5X11 HS-P 12F ,$37.90 ,$17.97,1%,$1 ,1%,$21.91,US,1 Year
Leviton,T5MHS-P06,SPL TRAY 5X7 HS-P 12F  ,$36.80 ,$17.45,1%,$1 ,1%,$21.28,US,1 Year
Leviton,T5PLS-12F,SPL TRAY PLAST+SLV 12F ,$38.98 ,$18.49,1%,$1 ,1%,$22.55,US,1 Year
Leviton,T5PLS-24F,SPL TRAY PLAST+SLV 24F ,$65.21 ,$30.92,1%,$1 ,1%,$37.71,US,1 Year
Leviton,T5XHS-F12,SPL TRAY 5X10 HS-F 24F ,$19.90 ,$9.93,1%,$1 ,1%,$12.11,US,1 Year
Leviton,T5XHS-P12,SPL TRAY 5X10 HS-P 24F ,$40.56 ,$19.24,1%,$1 ,1%,$23.46,US,1 Year
Leviton,VCCFK-0LG,KIT CBL CLAMP LRG VCC  ,$32.14 ,$15.24,1%,$1 ,1%,$18.59,US,1 Year
Leviton,VCCFK-0SM,KIT CBL CLAMP SML VCC  ,$27.39 ,$12.99,1%,$1 ,1%,$15.84,US,1 Year
Leviton,VSC12-STD,ENCL WALL VSC 12TRY    ,"$1,178.66 ",$588.39,1%,$1 ,1%,$717.55,US,1 Year
Leviton,VSCGB-KIT,KIT GROUND VSC         ,$42.35 ,$20.08,1%,$1 ,1%,$24.49,US,1 Year
Leviton,W1000-F01,FACEPLATE BLANK        ,$64.38 ,$33.27,1%,$1 ,1%,$40.57,US,1 Year
Leviton,W1000-WC0,"WENCL CEIL 4"" CISCO350 ",$198.34 ,$102.51,1%,$1 ,1%,$125.01,US,1 Year
Leviton,W1000-WC5,"WENCL CEILING 5""       ",$277.68 ,$143.51,1%,$1 ,1%,$175.01,US,1 Year
Leviton,W1000-WW0,"WENCL W/MT 3"" CISCO350 ",$150.28 ,$77.66,1%,$1 ,1%,$94.71,US,1 Year
Leviton,Z1000-AC2,ZENCL CEIL 2X2 W/JBOX  ,"$1,660.50 ",$858.14,1%,$1 ,1%,"$1,046.51",US,1 Year
Leviton,Z1000-AC4,ZENCL CEIL 2X4 W/JBOX  ,"$2,035.45 ","$1,051.92",1%,$1 ,1%,"$1,282.83",US,1 Year
Leviton,Z1000-KEY,KEYS REPL Z1000 ENCL X2,$10.18 ,$5.26,1%,$1 ,1%,$6.41,US,1 Year
Leviton,Z1000-LOK,LOCK KIT               ,$93.20 ,$48.17,1%,$1 ,1%,$58.74,US,1 Year
Leviton,Z1000-PC2,ZENCL CEILING 2X2 5U   ,"$1,178.41 ",$609.01,1%,$1 ,1%,$742.70,US,1 Year
Leviton,Z1000-PF2,ZENCL RAISED FLOOR 2X3 ,$599.91 ,$310.03,1%,$1 ,1%,$378.09,US,1 Year
